shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
4666300,40.3559912, 18.1741743,185
4666300,40.3559779, 18.1740861,186
4666300,40.3559395, 18.1740105,187
4666300,40.3557451, 18.173734,188
4666300,40.3550696, 18.173808,189
4666300,40.354882, 18.173832,190
4666300,40.3544845, 18.1738828,191
4666300,40.3542188, 18.1739174,192
4666300,40.3541726, 18.1739229,193
4666300,40.3541264, 18.1739302,194
4666300,40.3534625, 18.1740349,195
4666300,40.352848, 18.1740952,196
4666300,40.3526629, 18.1741257,197
4666300,40.3524505, 18.1741225,198
4666300,40.3522119, 18.1740309,199
4666300,40.3520155, 18.1739448,200
4666300,40.3518866, 18.1739487,201
4666300,40.3518089, 18.1739779,202
4666300,40.3515976, 18.1747009,203
4666300,40.3515172, 18.1749999,204
4666300,40.3512993, 18.1758103,205
4666300,40.3511597, 18.1763768,206
4666300,40.351143, 18.1764535,207
4666300,40.3511328, 18.1765251,208
4666300,40.3511298, 18.1765725,209
4666300,40.3511332, 18.1766218,210
4666300,40.3511459, 18.1766752,211
4666300,40.3511721, 18.1767187,212
4666300,40.3512071, 18.176761,213
4666300,40.3512601, 18.176781,214
4666300,40.3513179, 18.1767907,215
4666300,40.351391, 18.1767948,216
4666300,40.3516921, 18.1767708,217
4666300,40.3517992, 18.1767562,218
4666342,40.3236226, 18.1834574,1
4666342,40.323644, 18.1836527,2
4666342,40.3238064, 18.1835826,3
4666342,40.324025, 18.1834946,4
4666342,40.3245504, 18.1832832,5
4666342,40.3248766, 18.1831459,6
4666342,40.3254792, 18.1828873,7
4666342,40.3259051, 18.1827109,8
4666342,40.3262079, 18.1825868,9
4666342,40.3267595, 18.182346,10
4666342,40.3268829, 18.1822921,11
4666342,40.3272238, 18.1821433,12
4666342,40.3281618, 18.1817563,13
4666342,40.3285228, 18.1815931,14
4666342,40.3287655, 18.1814852,15
4666342,40.3291785, 18.1813165,16
4666342,40.3293182, 18.1812594,17
4666342,40.3296774, 18.1811137,18
4666342,40.3297381, 18.1811208,19
4666342,40.3297912, 18.1811414,20
4666342,40.3298361, 18.1811628,21
4666342,40.3298858, 18.1812272,22
4666342,40.3299155, 18.1812781,23
4666342,40.3300374, 18.1814045,24
4666342,40.3300827, 18.1814514,25
4666342,40.3301129, 18.1814769,26
4666342,40.3301604, 18.1815102,27
4666342,40.3302051, 18.1815258,28
4666342,40.3302379, 18.1815287,29
4666342,40.3303007, 18.1815158,30
4666342,40.3303798, 18.1815008,31
4666342,40.3304274, 18.1814589,32
4666342,40.3304755, 18.181409,33
4666342,40.3305147, 18.1813106,34
4666342,40.3305272, 18.1812232,35
4666342,40.3305197, 18.1811175,36
4666342,40.330501, 18.1810314,37
4666342,40.3305081, 18.1809525,38
4666342,40.3305232, 18.1808949,39
4666342,40.3305425, 18.1808517,40
4666342,40.330575, 18.1808133,41
4666342,40.3306094, 18.1807827,42
4666342,40.3307677, 18.1806632,43
4666342,40.3309258, 18.1806025,44
4666342,40.3313655, 18.1804169,45
4666342,40.3316262, 18.180303,46
4666342,40.3319884, 18.1801428,47
4666342,40.3323474, 18.179984,48
4666342,40.3324932, 18.179926,49
4666342,40.3328951, 18.1797733,50
4666342,40.3330324, 18.179714,51
4666342,40.3331158, 18.179678,52
4666342,40.3335236, 18.1795019,53
4666342,40.3338492, 18.1793613,54
4666342,40.3343342, 18.1791519,55
4666342,40.3346326, 18.179023,56
4666342,40.3348499, 18.1789288,57
4666342,40.3351422, 18.1788021,58
4666342,40.335338, 18.1787173,59
4666342,40.3359294, 18.178461,60
4666342,40.3360621, 18.1784035,61
4666342,40.3363426, 18.1782819,62
4666342,40.3365452, 18.1781941,63
4666342,40.336768, 18.1780975,64
4666342,40.336974, 18.1779897,65
4666342,40.3372984, 18.1778585,66
4666342,40.338173, 18.1775137,67
4666342,40.3389568, 18.177188,68
4666342,40.3394963, 18.1769661,69
4666342,40.3402689, 18.1766372,70
4666342,40.340292, 18.1766279,71
4666342,40.3403463, 18.1766054,72
4666342,40.3404507, 18.1765581,73
4666342,40.3404921, 18.1765398,74
4666342,40.3408919, 18.1763694,75
4666342,40.340954, 18.1763412,76
4666342,40.3410125, 18.1763146,77
4666342,40.3413922, 18.1761568,78
4666342,40.341446, 18.1761353,79
4666342,40.3415088, 18.1761086,80
4666342,40.3418576, 18.1759617,81
4666342,40.3419022, 18.175945,82
4666342,40.3419565, 18.175924,83
4666342,40.3421388, 18.175842,84
4666342,40.342351, 18.1757443,85
4666342,40.3424373, 18.1757046,86
4666342,40.3425662, 18.1756509,87
4666342,40.3426946, 18.1756114,88
4666342,40.3430502, 18.1754746,89
4666342,40.3433195, 18.1753642,90
4666342,40.3438895, 18.1751304,91
4666342,40.3439474, 18.1751066,92
4666342,40.3445773, 18.1748267,93
4666342,40.3446366, 18.1748003,94
4666342,40.3446753, 18.1747831,95
4666342,40.3449624, 18.1746655,96
4666342,40.3454513, 18.1744714,97
4666342,40.3455085, 18.1744487,98
4666342,40.3455854, 18.1744139,99
4666342,40.3456252, 18.1743966,100
4666342,40.3462884, 18.1741087,101
4666342,40.3464428, 18.1740417,102
4666342,40.3465679, 18.1739905,103
4666342,40.3468201, 18.1738838,104
4666342,40.346897, 18.1738513,105
4666342,40.3472316, 18.1736978,106
4666342,40.3474599, 18.1735931,107
4666342,40.3479394, 18.1733731,108
4666342,40.3482275, 18.1732489,109
4666342,40.3483308, 18.1732037,110
4666342,40.3484157, 18.1733136,111
4666342,40.3484809, 18.1734041,112
4666342,40.3486073, 18.1735798,113
4666342,40.3487052, 18.173708,114
4666342,40.348952, 18.1740266,115
4666342,40.3489839, 18.1740667,116
4666342,40.3490405, 18.1741378,117
4666342,40.3492459, 18.1744027,118
4666342,40.3496767, 18.174958,119
4666342,40.3501264, 18.1755644,120
4666342,40.3503453, 18.1758412,121
4666342,40.3508831, 18.1765131,122
4666342,40.3509716, 18.1766068,123
4666342,40.3510261, 18.1766549,124
4666342,40.351086, 18.1767014,125
4666342,40.3511448, 18.1767338,126
4666342,40.3512071, 18.176761,127
4666342,40.3512601, 18.176781,128
4666342,40.3513179, 18.1767907,129
4666342,40.351391, 18.1767948,130
4666342,40.3516921, 18.1767708,131
4666342,40.3517992, 18.1767562,132
4666343,40.3517992, 18.1767562,1
4666343,40.3520249, 18.1767254,2
4666343,40.3520835, 18.1767174,3
4666343,40.3524646, 18.1766654,4
4666343,40.3530369, 18.1765749,5
4666343,40.3535939, 18.1765048,6
4666343,40.3536315, 18.1765001,7
4666343,40.3543106, 18.1764372,8
4666343,40.3543638, 18.1764323,9
4666343,40.3544619, 18.1764221,10
4666343,40.3546192, 18.1763872,11
4666343,40.3551616, 18.1763118,12
4666343,40.3552718, 18.1762965,13
4666343,40.3553764, 18.1762809,14
4666343,40.3555495, 18.1762597,15
4666343,40.3557054, 18.1762301,16
4666343,40.3558041, 18.176182,17
4666343,40.3558866, 18.1760995,18
4666343,40.3559637, 18.1759448,19
4666343,40.3560273, 18.1757448,20
4666343,40.3560768, 18.1754653,21
4666343,40.3561088, 18.1752464,22
4666343,40.3561375, 18.1750279,23
4666343,40.3561464, 18.1749602,24
4666343,40.3561769, 18.1747873,25
4666343,40.3562001, 18.1746573,26
4666343,40.3561961, 18.174589,27
4666343,40.356169, 18.1745108,28
4666343,40.3561227, 18.1744221,29
4666343,40.3560333, 18.1742537,30
4666343,40.3559912, 18.1741743,31
4666343,40.3559779, 18.1740861,32
4666343,40.3559395, 18.1740105,33
4666343,40.3557451, 18.173734,34
4666343,40.3550696, 18.173808,35
4666343,40.354882, 18.173832,36
4666343,40.3544845, 18.1738828,37
4666343,40.3542188, 18.1739174,38
4666343,40.3541726, 18.1739229,39
4666343,40.3541264, 18.1739302,40
4666343,40.3534625, 18.1740349,41
4666343,40.352848, 18.1740952,42
4666343,40.3526629, 18.1741257,43
4666343,40.3524505, 18.1741225,44
4666343,40.3522119, 18.1740309,45
4666343,40.3520155, 18.1739448,46
4666343,40.3518866, 18.1739487,47
4666343,40.3518089, 18.1739779,48
4666343,40.3515976, 18.1747009,49
4666343,40.3515118, 18.174742,50
4666343,40.3514727, 18.1747483,51
4666343,40.3514213, 18.1747567,52
4666343,40.3513283, 18.174727,53
4666343,40.3512284, 18.1746616,54
4666343,40.3511096, 18.1745693,55
4666343,40.3510478, 18.1745111,56
4666343,40.3509952, 18.1744616,57
4666343,40.3507458, 18.1742359,58
4666343,40.3505034, 18.1740495,59
4666343,40.3504712, 18.1740247,60
4666343,40.350297, 18.1738784,61
4666343,40.3502469, 18.1738363,62
4666343,40.3498556, 18.1734962,63
4666343,40.3494879, 18.1731771,64
4666343,40.3494612, 18.173154,65
4666343,40.3493768, 18.1730807,66
4666343,40.3492957, 18.1730135,67
4666343,40.3492755, 18.1729968,68
4666343,40.3490935, 18.1728482,69
4666343,40.3489531, 18.1727337,70
4666343,40.3485551, 18.1724093,71
4666343,40.3484605, 18.1723288,72
4666343,40.3479301, 18.1718773,73
4666343,40.3478877, 18.1718412,74
4666343,40.3475485, 18.1715623,75
4666343,40.3475321, 18.1715493,76
4666343,40.3474854, 18.1715088,77
4666343,40.3474147, 18.1714472,78
4666343,40.34671, 18.1708335,79
4666343,40.3466157, 18.1707927,80
4666343,40.3465372, 18.1707676,81
4666343,40.3464907, 18.1707528,82
4666343,40.3464664, 18.1706579,83
4666343,40.3464132, 18.1705954,84
4666343,40.3463437, 18.170574,85
4666343,40.3463047, 18.170582,86
4666343,40.3462688, 18.1706037,87
4666343,40.3462285, 18.1706539,88
4666343,40.3462057, 18.1707204,89
4666343,40.3462019, 18.1707642,90
4666343,40.346206, 18.170808,91
4666343,40.3461832, 18.17089,92
4666343,40.3461587, 18.1709524,93
4666343,40.3461226, 18.1710314,94
4666343,40.3460629, 18.1711199,95
4666343,40.3457564, 18.1713516,96
4666343,40.345641, 18.1714343,97
4666343,40.3456283, 18.1714434,98
4666343,40.3454557, 18.171567,99
4666343,40.3450805, 18.1718323,100
4666343,40.3448928, 18.171965,101
4666343,40.344523, 18.1722197,102
4666343,40.3443966, 18.1723067,103
4666343,40.3440739, 18.172518,104
4666343,40.3439814, 18.1725779,105
4666343,40.3438509, 18.1726624,106
4666343,40.3436963, 18.1727624,107
4666343,40.3433815, 18.1729662,108
4666343,40.343154, 18.1731301,109
4666343,40.3430443, 18.1732232,110
4666343,40.342847, 18.173741,111
4666343,40.3428158, 18.1738652,112
4666343,40.342774, 18.1740313,113
4666343,40.3427464, 18.174141,114
4666343,40.3426707, 18.1745267,115
4666343,40.3425972, 18.1752333,116
4666343,40.3425735, 18.1754616,117
4666343,40.3425662, 18.1756509,118
4666343,40.3424373, 18.1757046,119
4666343,40.342351, 18.1757443,120
4666343,40.3421388, 18.175842,121
4666343,40.3419565, 18.175924,122
4666343,40.3419022, 18.175945,123
4666343,40.3418576, 18.1759617,124
4666343,40.3415088, 18.1761086,125
4666343,40.341446, 18.1761353,126
4666343,40.3413922, 18.1761568,127
4666343,40.3410125, 18.1763146,128
4666343,40.340954, 18.1763412,129
4666343,40.3408919, 18.1763694,130
4666343,40.3404921, 18.1765398,131
4666343,40.3404507, 18.1765581,132
4666343,40.3403463, 18.1766054,133
4666343,40.340292, 18.1766279,134
4666343,40.3402689, 18.1766372,135
4666343,40.3394963, 18.1769661,136
4666343,40.3389568, 18.177188,137
4666343,40.338173, 18.1775137,138
4666343,40.3372984, 18.1778585,139
4666343,40.336974, 18.1779897,140
4666343,40.336768, 18.1780975,141
4666343,40.3365452, 18.1781941,142
4666343,40.3363426, 18.1782819,143
4666343,40.3360621, 18.1784035,144
4666343,40.3359294, 18.178461,145
4666343,40.335338, 18.1787173,146
4666343,40.3351422, 18.1788021,147
4666343,40.3348499, 18.1789288,148
4666343,40.3346326, 18.179023,149
4666343,40.3343342, 18.1791519,150
4666343,40.3338492, 18.1793613,151
4666343,40.3335236, 18.1795019,152
4666343,40.3331158, 18.179678,153
4666343,40.3330324, 18.179714,154
4666343,40.3328951, 18.1797733,155
4666343,40.3324932, 18.179926,156
4666343,40.3323474, 18.179984,157
4666343,40.3319884, 18.1801428,158
4666343,40.3316262, 18.180303,159
4666343,40.3313655, 18.1804169,160
4666343,40.3309258, 18.1806025,161
4666343,40.3307677, 18.1806632,162
4666343,40.3306158, 18.1807236,163
4666343,40.3305576, 18.1807453,164
4666343,40.3305209, 18.1807687,165
4666343,40.3304729, 18.1808152,166
4666343,40.3304236, 18.1808521,167
4666343,40.3303828, 18.1808683,168
4666343,40.3303217, 18.1808757,169
4666343,40.3302508, 18.1808755,170
4666343,40.3301698, 18.1808938,171
4666343,40.3301041, 18.1809022,172
4666343,40.3300473, 18.1809144,173
4666343,40.329993, 18.1809237,174
4666343,40.3299535, 18.180938,175
4666343,40.3298968, 18.1809679,176
4666343,40.3297835, 18.1810341,177
4666343,40.3297433, 18.1810571,178
4666343,40.3296774, 18.1811137,179
4666343,40.3293182, 18.1812594,180
4666343,40.3291785, 18.1813165,181
4666343,40.3287655, 18.1814852,182
4666343,40.3285228, 18.1815931,183
4666343,40.3281618, 18.1817563,184
4666343,40.3272238, 18.1821433,185
4666343,40.3268829, 18.1822921,186
4666343,40.3267595, 18.182346,187
4666343,40.3262079, 18.1825868,188
4666343,40.3259051, 18.1827109,189
4666343,40.3254792, 18.1828873,190
4666343,40.3248766, 18.1831459,191
4666343,40.3245504, 18.1832832,192
4666343,40.324025, 18.1834946,193
4666343,40.323923, 18.1833181,194
4666343,40.3236226, 18.1834574,195
